seed,family,m,N,tail_lexpr,tail_lexpr1,tail_asf1,tail_asfk,tail_mmrk,tail_raw,agree_lexpr_asfk,agree_lexpr_mmrk,tied_lexpr,tied_lexpr1,flip_lexpr_0.05,flip_lexpr_0.10,flip_lexpr_0.20,flip_lexpr1_0.05,flip_lexpr1_0.10,flip_lexpr1_0.20,flip_asf1_0.05,flip_asf1_0.10,flip_asf1_0.20,flip_asfk_0.05,flip_asfk_0.10,flip_asfk_0.20,flip_mmrk_0.05,flip_mmrk_0.10,flip_mmrk_0.20,flip_raw_0.05,flip_raw_0.10,flip_raw_0.20,classflip_lexpr_0.05,classflip_lexpr_0.10,classflip_lexpr_0.20,classflip_lexpr1_0.05,classflip_lexpr1_0.10,classflip_lexpr1_0.20
20260704,Knapsack,3,91,0.8137121111673181,0.8006629500986207,0.8006629500986207,0.8137121111673181,0.8137121111673181,0.8006629500986207,1,1,0,0,0.7666666666666667,0.85,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.85,0.8666666666666667,0.7666666666666667,0.85,0.8666666666666667,0.4166666666666667,0.75,0.95,0.7666666666666667,0.85,0.8666666666666667,0.0,0.0,0.0
20260704,Knapsack,3,177,0.8913738902389182,0.8525867260742115,0.8525867260742115,0.8913738902389182,0.8913738902389182,0.8525867260742115,1,1,0,0,0.03333333333333333,0.21666666666666667,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.21666666666666667,0.36666666666666664,0.03333333333333333,0.21666666666666667,0.36666666666666664,0.7166666666666667,0.9,0.9666666666666667,0.03333333333333333,0.21666666666666667,0.36666666666666664,0.0,0.0,0.0
20260704,Knapsack,5,193,0.7842241471555909,0.7586255919620211,0.7586255919620211,0.7842241471555909,0.7842241471555909,0.7586255919620211,1,1,0,0,0.16666666666666666,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4,0.5,0.16666666666666666,0.4,0.5,0.5,0.5666666666666667,0.9333333333333333,0.16666666666666666,0.4,0.5,0.0,0.0,0.0
20260704,Knapsack,4,112,0.8696163118209327,0.7686931083018155,0.7686931083018155,0.8696163118209327,0.8696163118209327,0.7686931083018155,1,1,0,0,0.0,0.06666666666666667,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.23333333333333334,0.0,0.06666666666666667,0.23333333333333334,0.3,0.5666666666666667,0.8833333333333333,0.0,0.06666666666666667,0.23333333333333334,0.0,0.0,0.0
20260704,Knapsack,4,230,0.8436676307473554,0.7815968909284958,0.7815968909284958,0.8436676307473554,0.8436676307473554,0.7815968909284958,1,1,0,0,0.13333333333333333,0.36666666666666664,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.36666666666666664,0.36666666666666664,0.13333333333333333,0.36666666666666664,0.36666666666666664,0.55,0.7833333333333333,0.9333333333333333,0.13333333333333333,0.36666666666666664,0.36666666666666664,0.0,0.0,0.0
20260704,Knapsack,4,158,0.8129593302314025,0.7970808168372697,0.7970808168372697,0.8129593302314025,0.8129593302314025,0.7970808168372697,1,1,0,0,0.4166666666666667,0.43333333333333335,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.43333333333333335,0.7166666666666667,0.4166666666666667,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.8,0.9333333333333333,0.4166666666666667,0.43333333333333335,0.7166666666666667,0.0,0.0,0.0
20260704,Knapsack,5,224,0.8265498947711547,0.7629882334257009,0.7629882334257009,0.8265498947711547,0.8265498947711547,0.7629882334257009,1,1,0,0,0.0,0.016666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.3333333333333333,0.0,0.016666666666666666,0.3333333333333333,0.38333333333333336,0.85,0.9166666666666666,0.0,0.016666666666666666,0.3333333333333333,0.0,0.0,0.0
20260704,Knapsack,4,211,0.7927334120355636,0.7575140237180659,0.7575140237180659,0.7927334120355636,0.7927334120355636,0.7575140237180659,1,1,0,0,0.016666666666666666,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.1,0.4,0.016666666666666666,0.1,0.4,0.75,0.8,1.0,0.016666666666666666,0.1,0.4,0.0,0.0,0.0
20260704,Knapsack,5,173,0.8628866842572355,0.7630106522686088,0.7630106522686088,0.8628866842572355,0.8628866842572355,0.7630106522686088,1,1,0,0,0.75,0.8,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8,0.9166666666666666,0.75,0.8,0.9166666666666666,0.65,0.85,0.9666666666666667,0.75,0.8,0.9166666666666666,0.0,0.0,0.0
20260704,Knapsack,4,147,0.841125945339094,0.800211267367895,0.800211267367895,0.841125945339094,0.841125945339094,0.800211267367895,1,1,0,0,0.5166666666666667,0.75,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.75,0.7,0.5166666666666667,0.75,0.7,0.7,0.85,0.9833333333333333,0.5166666666666667,0.75,0.7,0.0,0.0,0.0
20260704,Knapsack,5,87,0.8034908645730678,0.7759230306475676,0.7759230306475676,0.8434842314604396,0.8034908645730678,0.7759230306475676,0,1,0,0,0.55,0.75,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.65,0.8166666666666667,0.43333333333333335,0.7,0.9,0.6,0.75,0.95,0.55,0.75,0.9166666666666666,0.0,0.0,0.0
20260704,Knapsack,5,225,0.8038745794470028,0.767365822980336,0.767365822980336,0.8038745794470028,0.8038745794470028,0.767365822980336,1,1,0,0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.23333333333333334,0.45,0.6,0.9166666666666666,0.0,0.0,0.23333333333333334,0.0,0.0,0.0
