seed,family,m,N,tail_lexpr,tail_lexpr1,tail_asf1,tail_asfk,tail_mmrk,tail_raw,agree_lexpr_asfk,agree_lexpr_mmrk,tied_lexpr,tied_lexpr1,flip_lexpr_0.05,flip_lexpr_0.10,flip_lexpr_0.20,flip_lexpr1_0.05,flip_lexpr1_0.10,flip_lexpr1_0.20,flip_asf1_0.05,flip_asf1_0.10,flip_asf1_0.20,flip_asfk_0.05,flip_asfk_0.10,flip_asfk_0.20,flip_mmrk_0.05,flip_mmrk_0.10,flip_mmrk_0.20,flip_raw_0.05,flip_raw_0.10,flip_raw_0.20,classflip_lexpr_0.05,classflip_lexpr_0.10,classflip_lexpr_0.20,classflip_lexpr1_0.05,classflip_lexpr1_0.10,classflip_lexpr1_0.20
20260706,Knapsack,5,183,0.764762367971656,0.7252084393666397,0.7252084393666397,0.7610642699241594,0.764762367971656,0.7252084393666397,0,1,0,0,0.1,0.26666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.25,0.43333333333333335,0.016666666666666666,0.23333333333333334,0.4166666666666667,0.36666666666666664,0.7,0.9666666666666667,0.1,0.26666666666666666,0.5,0.0,0.0,0.0
20260706,Knapsack,3,276,0.8978731361225705,0.8394874942174059,0.8388670498184766,0.8978731361225705,0.8978731361225705,0.8388670498184766,1,1,0,0,0.06666666666666667,0.26666666666666666,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.7,0.06666666666666667,0.3333333333333333,0.75,0.6333333333333333,0.95,0.9666666666666667,0.06666666666666667,0.26666666666666666,0.7,0.0,0.0,0.0
20260706,Knapsack,5,284,0.8332507775377387,0.753925873502354,0.753925873502354,0.8332507775377387,0.8332507775377387,0.753925873502354,1,1,0,0,0.23333333333333334,0.5833333333333334,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.48333333333333334,0.75,0.3333333333333333,0.6333333333333333,0.8666666666666667,0.7333333333333333,0.6833333333333333,0.9166666666666666,0.23333333333333334,0.5833333333333334,0.85,0.0,0.0,0.0
20260706,Knapsack,3,195,0.8469813555777399,0.8147613400589419,0.8147613400589419,0.8469813555777399,0.8469813555777399,0.8147613400589419,1,1,0,0,0.0,0.1,0.48333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.48333333333333334,0.0,0.1,0.48333333333333334,0.65,0.75,0.9833333333333333,0.0,0.1,0.48333333333333334,0.0,0.0,0.0
20260706,Knapsack,5,250,0.8140856296919033,0.7673647754094831,0.7673647754094831,0.8140856296919033,0.8140856296919033,0.7673647754094831,1,1,0,0,0.016666666666666666,0.16666666666666666,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.16666666666666666,0.5666666666666667,0.016666666666666666,0.16666666666666666,0.5666666666666667,0.36666666666666664,0.6,0.9666666666666667,0.016666666666666666,0.16666666666666666,0.5666666666666667,0.0,0.0,0.0
20260706,Knapsack,3,68,0.9207499689196385,0.7988891881800454,0.7988891881800454,0.9207499689196385,0.9207499689196385,0.7988891881800454,1,1,0,0,0.03333333333333333,0.18333333333333332,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.18333333333333332,0.65,0.03333333333333333,0.18333333333333332,0.65,0.55,0.8166666666666667,0.8833333333333333,0.03333333333333333,0.18333333333333332,0.65,0.0,0.0,0.0
20260706,Knapsack,4,278,0.8698400357250322,0.798679460859993,0.798679460859993,0.8698400357250322,0.8698400357250322,0.798679460859993,1,1,0,0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.65,0.8666666666666667,0.95,0.0,0.0,0.016666666666666666,0.0,0.0,0.0
20260706,Knapsack,3,61,0.9351573347043285,0.8011502472695625,0.8011502472695625,0.9351573347043285,0.9351573347043285,0.8011502472695625,1,1,0,0,0.16666666666666666,0.55,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.55,0.75,0.16666666666666666,0.55,0.75,0.6333333333333333,0.8,0.8666666666666667,0.16666666666666666,0.55,0.75,0.0,0.0,0.0
20260706,Knapsack,4,182,0.8193427368406553,0.7704355214160808,0.7704355214160808,0.8193427368406553,0.8193427368406553,0.7704355214160808,1,1,0,0,0.38333333333333336,0.25,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,0.25,0.38333333333333336,0.38333333333333336,0.25,0.38333333333333336,0.4,0.8333333333333334,0.95,0.38333333333333336,0.25,0.38333333333333336,0.0,0.0,0.0
20260706,Knapsack,5,164,0.9105507876881503,0.7462533782884421,0.7643891827499113,0.9105507876881503,0.9105507876881503,0.7643891827499113,1,1,0,0,0.38333333333333336,0.5333333333333333,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,0.5333333333333333,0.43333333333333335,0.38333333333333336,0.5333333333333333,0.4166666666666667,0.95,0.9666666666666667,0.9833333333333333,0.38333333333333336,0.5333333333333333,0.38333333333333336,0.0,0.0,0.0
20260706,Knapsack,3,91,0.9321024918403757,0.8336062271199242,0.8336062271199242,0.9321024918403757,0.9321024918403757,0.8336062271199242,1,1,0,0,0.06666666666666667,0.26666666666666666,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.4666666666666667,0.06666666666666667,0.26666666666666666,0.4666666666666667,0.4166666666666667,0.7833333333333333,1.0,0.06666666666666667,0.26666666666666666,0.4666666666666667,0.0,0.0,0.0
20260706,Knapsack,3,138,0.9310678122557462,0.8588299227797227,0.8588299227797227,0.9310678122557462,0.9310678122557462,0.8588299227797227,1,1,0,0,0.3333333333333333,0.6333333333333333,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6333333333333333,0.85,0.3333333333333333,0.6333333333333333,0.85,0.7,0.9666666666666667,0.9666666666666667,0.3333333333333333,0.6333333333333333,0.85,0.0,0.0,0.0
20260706,Knapsack,3,184,0.9397608029835094,0.8296998208853504,0.8296998208853504,0.9397608029835094,0.9397608029835094,0.8296998208853504,1,1,0,0,0.0,0.11666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.3333333333333333,0.0,0.11666666666666667,0.3333333333333333,0.45,0.6166666666666667,0.95,0.0,0.11666666666666667,0.3333333333333333,0.0,0.0,0.0
20260706,Knapsack,3,220,0.950887044844612,0.8621249293007197,0.8621249293007197,0.950887044844612,0.9397026131850005,0.8621249293007197,1,0,0,0,0.5666666666666667,0.6833333333333333,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,0.4166666666666667,0.5333333333333333,0.9333333333333333,0.9166666666666666,0.9666666666666667,0.85,0.9666666666666667,0.9833333333333333,0.5666666666666667,0.6833333333333333,0.7,0.0,0.0,0.0
20260706,Knapsack,4,164,0.9061774323502495,0.7842443311502869,0.7842443311502869,0.9061774323502495,0.9061774323502495,0.7842443311502869,1,1,0,0,0.5666666666666667,0.5166666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.5166666666666667,0.6666666666666666,0.5666666666666667,0.5166666666666667,0.6666666666666666,0.35,0.7333333333333333,0.9166666666666666,0.5666666666666667,0.5166666666666667,0.6666666666666666,0.0,0.0,0.0
20260706,Knapsack,4,203,0.852967151455874,0.7743675197701517,0.7743675197701517,0.852967151455874,0.852967151455874,0.7743675197701517,1,1,0,0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.16666666666666666,0.0,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.5833333333333334,0.85,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.0
20260706,Knapsack,4,165,0.8676487850562415,0.7787241878689014,0.7787241878689014,0.8676487850562415,0.8676487850562415,0.7787241878689014,1,1,0,0,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.5666666666666667,0.5333333333333333,0.4166666666666667,0.6,0.6833333333333333,0.65,0.9166666666666666,0.9833333333333333,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.0,0.0,0.0
20260706,Knapsack,5,125,0.7916642515532647,0.776002970162866,0.776002970162866,0.7916642515532647,0.7916642515532647,0.776002970162866,1,1,0,0,0.0,0.016666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.16666666666666666,0.0,0.016666666666666666,0.16666666666666666,0.6666666666666666,0.7833333333333333,0.8833333333333333,0.0,0.016666666666666666,0.16666666666666666,0.0,0.0,0.0
20260706,Knapsack,5,127,0.7431817872014309,0.7494499387893447,0.7494499387893447,0.7431817872014309,0.7431817872014309,0.7494499387893447,1,1,0,0,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.18333333333333332,0.38333333333333336,0.6666666666666666,0.9,0.0,0.0,0.18333333333333332,0.0,0.0,0.0
20260706,Knapsack,3,160,0.8851766881912175,0.8492529691525134,0.8492529691525134,0.8851766881912175,0.8851766881912175,0.8492529691525134,1,1,0,0,0.05,0.18333333333333332,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.18333333333333332,0.4666666666666667,0.05,0.18333333333333332,0.4666666666666667,0.6833333333333333,0.9166666666666666,0.9166666666666666,0.05,0.18333333333333332,0.4666666666666667,0.0,0.0,0.0
20260706,Knapsack,4,264,0.8591324847476289,0.7924740268585545,0.7924740268585545,0.8591324847476289,0.8591324847476289,0.7924740268585545,1,1,0,0,0.5,0.7833333333333333,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7833333333333333,0.9166666666666666,0.5,0.7833333333333333,0.9166666666666666,0.6666666666666666,0.9,0.9833333333333333,0.5,0.7833333333333333,0.9166666666666666,0.0,0.0,0.0
20260706,Knapsack,5,173,0.8528534833417176,0.7536165507010272,0.7536165507010272,0.8528534833417176,0.8528534833417176,0.7536165507010272,1,1,0,0,0.11666666666666667,0.26666666666666666,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.26666666666666666,0.4166666666666667,0.11666666666666667,0.26666666666666666,0.4166666666666667,0.36666666666666664,0.8,0.9333333333333333,0.11666666666666667,0.26666666666666666,0.4166666666666667,0.0,0.0,0.0
20260706,Knapsack,5,294,0.7643648761383619,0.7484166180477483,0.7484166180477483,0.7643648761383619,0.7643648761383619,0.7484166180477483,1,1,0,0,0.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.0,0.1,0.3333333333333333,0.5166666666666667,0.8666666666666667,0.9,0.0,0.1,0.3333333333333333,0.0,0.0,0.0
20260706,Knapsack,4,203,0.8629811248102006,0.7878079900607065,0.7779840286855546,0.8775899357410085,0.8775899357410085,0.7779840286855546,0,0,0,0,0.5,0.6666666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.9166666666666666,0.5,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.95,0.5,0.6666666666666666,0.9166666666666666,0.0,0.0,0.0
20260706,Knapsack,5,104,0.7616902896774926,0.7617084674420131,0.7617084674420131,0.7616902896774926,0.7616902896774926,0.7617084674420131,1,1,0,0,0.0,0.11666666666666667,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.31666666666666665,0.0,0.11666666666666667,0.31666666666666665,0.6333333333333333,0.8833333333333333,0.9333333333333333,0.0,0.11666666666666667,0.31666666666666665,0.0,0.0,0.0
