seed,family,m,N,unique_winner,depth,div_lexpr_asf,div_singletons,div_no_clusters,div_no_singletons,div_grand_mean,div_grand_max,div_asf_singleton,tail_lexpr,tail_asf,flip_lexpr_0.05,flip_asf_0.05,flip_lexpr_0.10,flip_asf_0.10,flip_lexpr_0.20,flip_asf_0.20
20260703,Knapsack,3,178,True,1.0,1,1,0,1,1,1,1,0.921087313744079,0.8314348051591315,0.1,0.7666666666666667,0.35,0.9333333333333333,0.6833333333333333,1.0
20260703,Knapsack,4,64,True,1.0,1,1,0,1,1,1,1,0.8551849009187696,0.7318311170164736,0.05,0.45,0.25,0.6666666666666666,0.5666666666666667,0.7666666666666667
20260703,Knapsack,3,116,True,1.0,1,1,0,1,1,1,1,0.9065164739318874,0.8491212823535291,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.8666666666666667,0.7333333333333333,1.0
20260703,Knapsack,3,228,True,1.0,1,1,0,1,1,1,1,0.8436848317201348,0.8085408349236279,0.03333333333333333,0.6166666666666667,0.18333333333333332,0.7833333333333333,0.6666666666666666,0.9833333333333333
20260703,Knapsack,4,125,True,1.0,1,1,0,1,1,1,1,0.8811038836762334,0.807855558176589,0.2833333333333333,0.7,0.45,0.85,0.75,0.9166666666666666
20260703,Knapsack,4,264,True,1.0,1,1,0,1,1,1,1,0.8181838583283524,0.77160933092649,0.6333333333333333,0.7,0.8,0.9333333333333333,0.9833333333333333,0.9833333333333333
20260703,Knapsack,3,209,True,2.0,1,1,0,1,1,1,1,0.8940021212616422,0.8630747808012967,0.65,0.75,0.8,0.8833333333333333,0.8833333333333333,0.9833333333333333
20260703,Knapsack,5,141,True,1.0,1,1,0,1,1,1,1,0.8588640952777481,0.7713631440400154,0.8666666666666667,0.5333333333333333,0.9833333333333333,0.7833333333333333,1.0,0.9333333333333333
20260703,Knapsack,5,260,True,1.0,1,1,0,1,1,1,1,0.758132079950403,0.7504279085382998,0.0,0.5166666666666667,0.16666666666666666,0.85,0.6,0.9833333333333333
20260703,Knapsack,3,172,True,1.0,1,1,0,1,1,1,1,0.9583387578280608,0.8259697095118753,0.4666666666666667,0.7333333333333333,0.7333333333333333,0.8833333333333333,0.8666666666666667,0.9666666666666667
20260703,Knapsack,5,66,True,1.0,1,1,0,0,1,1,1,0.8658782791327158,0.743622722680518,0.0,0.6,0.0,0.7333333333333333,0.08333333333333333,0.9166666666666666
20260703,Knapsack,4,186,True,1.0,1,1,0,1,1,1,1,0.8300545433529013,0.7992632183159774,0.55,0.75,0.8,0.9166666666666666,0.8166666666666667,0.9833333333333333
20260703,Knapsack,5,247,True,1.0,1,1,0,1,1,1,1,0.7977443258210665,0.7692748708529994,0.45,0.5833333333333334,0.48333333333333334,0.8,0.6,0.9666666666666667
20260703,Knapsack,4,290,True,1.0,1,1,0,1,1,1,1,0.8514960160393475,0.7832247593723999,0.0,0.75,0.0,0.9,0.2,1.0
20260703,Knapsack,3,208,True,1.0,1,1,0,1,1,1,1,0.8985544174806286,0.850102960528119,0.11666666666666667,0.8,0.3333333333333333,0.9666666666666667,0.5333333333333333,0.9833333333333333
20260703,Knapsack,5,287,True,1.0,1,1,0,1,1,1,1,0.7975120681124511,0.752666735223311,0.48333333333333334,0.9,0.2833333333333333,0.8833333333333333,0.5166666666666667,1.0
20260703,Knapsack,4,298,True,1.0,1,1,0,1,1,1,1,0.862931988580209,0.7719893070462392,0.45,0.7666666666666667,0.65,0.8833333333333333,0.6,0.9833333333333333
20260703,Knapsack,3,243,True,1.0,1,1,0,1,1,1,1,0.9229761372785933,0.8567223661361467,0.016666666666666666,0.65,0.35,0.9333333333333333,0.6833333333333333,0.9666666666666667
