seed,family,m,N,unique_winner,depth,div_lexpr_asf,div_singletons,div_no_clusters,div_no_singletons,div_grand_mean,div_grand_max,div_asf_singleton,tail_lexpr,tail_asf,flip_lexpr_0.05,flip_asf_0.05,flip_lexpr_0.10,flip_asf_0.10,flip_lexpr_0.20,flip_asf_0.20
20260628,Knapsack,5,251,True,2.0,1,1,0,1,1,1,1,0.7696042404369051,0.7495381734319859,0.0,0.5,0.31666666666666665,0.7,0.5666666666666667,0.9333333333333333
20260628,Knapsack,5,93,True,1.0,1,1,0,1,1,1,1,0.8520200079189891,0.7529163884343715,0.21666666666666667,0.5,0.43333333333333335,0.8666666666666667,0.5833333333333334,0.95
20260628,Knapsack,4,235,True,1.0,1,1,0,1,1,1,1,0.8382897104373941,0.7697352454174544,0.5,0.5666666666666667,0.55,0.7333333333333333,0.7666666666666667,0.9833333333333333
20260628,Knapsack,3,157,True,1.0,1,1,0,1,1,1,1,0.8542826269750132,0.8337995981650025,0.45,0.6666666666666666,0.6,0.8333333333333334,0.8,0.9
20260628,Knapsack,4,237,True,1.0,1,1,0,1,1,1,1,0.8523375579984083,0.7855634765612846,0.26666666666666666,0.48333333333333334,0.4,0.8,0.5666666666666667,0.9666666666666667
20260628,Knapsack,5,70,True,4.0,1,1,0,1,1,1,1,0.7854920610267335,0.7451004714049482,0.0,0.13333333333333333,0.0,0.5833333333333334,0.16666666666666666,0.9
20260628,Knapsack,3,113,True,1.0,1,1,0,1,1,1,1,0.9067712221722264,0.8171619269939264,0.3,0.26666666666666666,0.45,0.4666666666666667,0.5333333333333333,0.9
20260628,Knapsack,4,240,True,1.0,1,1,0,1,1,1,1,0.8907528569579355,0.793751974532011,0.0,0.4666666666666667,0.13333333333333333,0.7833333333333333,0.3,1.0
20260628,Knapsack,3,183,True,1.0,1,1,0,1,1,1,1,0.859746857760641,0.8227790170237387,0.016666666666666666,0.6,0.3,0.85,0.6,0.9833333333333333
20260628,Knapsack,3,284,True,1.0,1,1,0,1,1,1,1,0.901670073773576,0.8374221784211401,0.21666666666666667,0.8166666666666667,0.4,0.9333333333333333,0.7666666666666667,0.95
20260628,Knapsack,5,123,True,1.0,1,1,0,1,1,1,1,0.7909760924611094,0.7562837850427429,0.0,0.6833333333333333,0.16666666666666666,0.8166666666666667,0.3333333333333333,0.95
20260628,Knapsack,5,88,True,1.0,1,1,0,1,1,1,1,0.8349229771186392,0.757438459082587,0.1,0.7166666666666667,0.5166666666666667,0.7833333333333333,0.5166666666666667,0.95
20260628,Knapsack,4,289,True,1.0,1,1,0,1,1,1,1,0.8426766208454521,0.7626194790117836,0.38333333333333336,0.7166666666666667,0.4166666666666667,0.8666666666666667,0.7833333333333333,1.0
20260628,Knapsack,5,115,True,1.0,1,1,0,1,1,1,1,0.8103340860985884,0.7422852054527788,0.3333333333333333,0.6833333333333333,0.43333333333333335,0.7833333333333333,0.5333333333333333,0.85
20260628,Knapsack,4,204,True,1.0,1,1,0,1,1,1,1,0.8991907560127054,0.7641499058102909,0.6666666666666666,0.6833333333333333,0.8333333333333334,0.8833333333333333,0.9666666666666667,0.95
20260628,Knapsack,4,217,True,1.0,1,1,0,1,1,1,1,0.8242082139791457,0.7533549388347559,0.13333333333333333,0.2833333333333333,0.7,0.75,0.7333333333333333,1.0
20260628,Knapsack,5,146,True,1.0,1,1,0,1,1,1,1,0.806960436577791,0.7385866854609022,0.26666666666666666,0.45,0.38333333333333336,0.6166666666666667,0.5666666666666667,0.9666666666666667
20260628,Knapsack,4,246,True,1.0,1,1,0,1,1,1,1,0.8558680324177532,0.7741280503554149,0.0,0.7166666666666667,0.016666666666666666,0.9,0.3333333333333333,0.9666666666666667
20260628,Knapsack,4,297,True,1.0,1,1,0,1,1,1,1,0.8292139033825883,0.7842179770520479,0.0,0.5,0.13333333333333333,0.8166666666666667,0.3,1.0
20260628,Knapsack,3,190,True,1.0,1,1,0,1,1,1,1,0.9241087095735416,0.836088309678631,0.016666666666666666,0.8833333333333333,0.3,0.95,0.6333333333333333,0.9666666666666667
20260628,Knapsack,4,195,True,1.0,1,1,0,1,1,1,1,0.791429883264765,0.7851942352248716,0.11666666666666667,0.6166666666666667,0.4,0.8833333333333333,0.5833333333333334,0.95
20260628,Knapsack,5,87,True,1.0,1,1,0,1,1,1,1,0.8177750567177644,0.7722318459202167,0.0,0.45,0.08333333333333333,0.8333333333333334,0.55,0.95
20260628,Knapsack,4,64,True,1.0,1,1,0,1,1,1,1,0.7750175585992255,0.7476467384597162,0.1,0.36666666666666664,0.5,0.4166666666666667,0.7166666666666667,0.85
20260628,Knapsack,3,164,True,1.0,1,1,0,1,1,1,1,0.8754908061755572,0.7858787742546821,0.5166666666666667,0.6166666666666667,0.8,0.8666666666666667,0.9,0.9666666666666667
20260628,Knapsack,3,287,True,2.0,1,1,0,1,1,1,1,0.8881464537726007,0.8383819396418973,0.26666666666666666,0.9,0.5666666666666667,0.9,0.7333333333333333,0.9833333333333333
20260628,Knapsack,4,135,True,1.0,1,1,0,1,1,1,1,0.8663933808199652,0.7843200420742261,0.06666666666666667,0.8166666666666667,0.2833333333333333,0.95,0.4666666666666667,0.9666666666666667
20260628,Knapsack,4,185,True,1.0,1,1,0,1,1,1,1,0.8537729114687868,0.7839070041663506,0.0,0.45,0.1,0.7833333333333333,0.23333333333333334,0.8666666666666667
20260628,Knapsack,5,184,True,1.0,1,1,0,1,1,1,1,0.788959537395187,0.7531825561665583,0.0,0.6833333333333333,0.03333333333333333,0.8333333333333334,0.15,0.9333333333333333
20260628,Knapsack,4,153,True,1.0,1,1,0,1,1,1,1,0.7961320388759984,0.7608183206524023,0.03333333333333333,0.9,0.25,0.95,0.38333333333333336,0.95
20260628,Knapsack,4,98,True,1.0,1,1,0,1,1,1,1,0.8502216603147867,0.7728311007905139,0.0,0.7166666666666667,0.15,0.8833333333333333,0.4666666666666667,0.9
20260628,Knapsack,5,159,True,1.0,1,1,0,1,1,1,1,0.805116499245062,0.7461051543668046,0.0,0.38333333333333336,0.08333333333333333,0.7833333333333333,0.3333333333333333,0.9666666666666667
20260628,Knapsack,4,81,True,1.0,1,1,0,1,1,1,1,0.9201690879782798,0.7762086227699352,0.35,0.4666666666666667,0.38333333333333336,0.65,0.7333333333333333,0.8166666666666667
20260628,Knapsack,3,219,True,1.0,1,1,0,1,1,1,1,0.9138956132648718,0.8535204025981787,0.45,0.7833333333333333,0.55,0.95,0.5666666666666667,1.0
20260628,Knapsack,3,204,True,2.0,1,1,0,0,1,1,1,0.9279826460441799,0.8531718540845646,0.23333333333333334,0.75,0.5,0.9666666666666667,0.85,1.0
20260628,Knapsack,4,221,True,1.0,1,1,0,1,1,1,1,0.8711529575386073,0.7987902190554178,0.0,0.7166666666666667,0.05,0.9333333333333333,0.5333333333333333,0.95
20260628,Knapsack,3,264,True,1.0,1,1,0,1,1,1,1,0.9392148507744108,0.8613916929404638,0.15,0.6833333333333333,0.35,0.8833333333333333,0.55,0.9166666666666666
20260628,Knapsack,5,103,True,1.0,1,1,0,1,1,1,1,0.7602048824347498,0.6993312489218646,0.0,0.2,0.11666666666666667,0.6166666666666667,0.4,0.9166666666666666
20260628,Knapsack,3,233,True,1.0,1,1,0,1,1,1,1,0.9236199623819527,0.8542155831136085,0.6666666666666666,0.7666666666666667,0.8,0.9833333333333333,0.8333333333333334,0.9833333333333333
20260628,Knapsack,4,282,True,1.0,1,1,0,1,1,1,1,0.8291026499039675,0.7984510829764838,0.5,0.65,0.5333333333333333,0.8333333333333334,0.7,0.9833333333333333
20260628,Knapsack,5,223,True,1.0,1,1,0,1,1,1,1,0.8364134725541429,0.7631908357673051,0.48333333333333334,0.8166666666666667,0.5666666666666667,0.9,0.75,0.9
20260628,Knapsack,4,191,True,1.0,1,1,0,1,1,1,1,0.8442712577720247,0.7686977296150942,0.0,0.8,0.06666666666666667,0.8333333333333334,0.18333333333333332,0.9666666666666667
20260628,Knapsack,4,70,True,2.0,1,1,0,1,1,1,1,0.8734054216069386,0.7727975907988995,0.15,0.6166666666666667,0.45,0.7666666666666667,0.6,0.9166666666666666
20260628,Job-shop,4,144,True,1.0,1,1,0,1,1,1,1,0.5001144460257085,0.5043668577957253,0.18333333333333332,0.0,0.55,0.06666666666666667,0.75,0.4
20260628,Job-shop,3,98,True,1.0,1,1,0,1,1,1,1,0.5379799162512813,0.5256552535382275,0.65,0.0,0.8,0.06666666666666667,0.9166666666666666,0.4666666666666667
20260628,Job-shop,5,119,True,1.0,0,0,0,1,1,0,0,0.4894452971816355,0.4894452971816355,0.4,0.0,0.6166666666666667,0.0,0.75,0.26666666666666666
20260628,Job-shop,4,253,True,1.0,1,1,0,1,1,1,1,0.4866445873082673,0.49339675831336993,0.18333333333333332,0.31666666666666665,0.3,0.35,0.6166666666666667,0.7333333333333333
20260628,Job-shop,5,223,True,1.0,0,0,0,1,1,0,0,0.5077585236589354,0.5077585236589354,0.06666666666666667,0.16666666666666666,0.38333333333333336,0.5833333333333334,0.5833333333333334,0.8333333333333334
20260628,Job-shop,3,209,False,,1,1,0,1,1,1,1,0.5311283267762542,0.5224748263022485,0.65,0.11666666666666667,0.9166666666666666,0.45,0.9333333333333333,0.75
20260628,Job-shop,4,284,True,1.0,0,0,0,1,1,0,0,0.47016676986736466,0.47016676986736466,0.0,0.016666666666666666,0.18333333333333332,0.15,0.5166666666666667,0.43333333333333335
20260628,Job-shop,3,188,True,1.0,0,0,0,1,1,1,0,0.5094113141172867,0.5094113141172867,0.03333333333333333,0.43333333333333335,0.2,0.5833333333333334,0.3333333333333333,0.6
20260628,Job-shop,4,65,True,1.0,0,0,0,1,1,0,0,0.5231561106030357,0.5231561106030357,0.05,0.4,0.4,0.8,0.4,0.8333333333333334
20260628,Job-shop,3,69,True,1.0,0,0,0,0,1,0,0,0.4810353695065446,0.4810353695065446,0.0,0.3,0.0,0.35,0.016666666666666666,0.65
20260628,Job-shop,3,79,True,1.0,0,0,0,1,1,0,0,0.5061376871390594,0.5061376871390594,0.0,0.0,0.3,0.25,0.5,0.43333333333333335
20260628,Job-shop,3,120,True,1.0,1,1,0,1,1,1,1,0.512172282219342,0.4979265445445542,0.3,0.21666666666666667,0.5166666666666667,0.5333333333333333,0.7,0.7
20260628,Job-shop,4,118,True,1.0,1,1,0,1,1,1,1,0.5045933544607029,0.5123300518442093,0.6,0.016666666666666666,0.6666666666666666,0.13333333333333333,0.5333333333333333,0.2
20260628,Job-shop,5,279,True,1.0,1,1,0,1,1,1,1,0.49828631418063696,0.4987235135497201,0.08333333333333333,0.6666666666666666,0.36666666666666664,0.75,0.38333333333333336,0.9166666666666666
20260628,Job-shop,5,105,True,1.0,0,0,0,1,1,0,0,0.48194236414611813,0.48194236414611813,0.0,0.4166666666666667,0.0,0.55,0.11666666666666667,0.5833333333333334
20260628,Job-shop,4,261,True,1.0,1,1,0,1,1,1,1,0.45708407239095217,0.47864196038116175,0.2833333333333333,0.03333333333333333,0.55,0.3,0.7833333333333333,0.6333333333333333
20260628,Job-shop,4,236,True,1.0,0,0,0,1,1,0,0,0.4736910092175885,0.4736910092175885,0.0,0.2,0.08333333333333333,0.36666666666666664,0.23333333333333334,0.7166666666666667
20260628,Job-shop,5,240,True,1.0,0,0,0,1,1,0,0,0.4398886749604145,0.4398886749604145,0.03333333333333333,0.21666666666666667,0.18333333333333332,0.36666666666666664,0.3333333333333333,0.4166666666666667
20260628,Job-shop,4,203,True,1.0,0,0,0,1,1,0,0,0.5004834593459339,0.5004834593459339,0.0,0.3333333333333333,0.11666666666666667,0.5333333333333333,0.36666666666666664,0.6833333333333333
20260628,Job-shop,5,83,True,1.0,1,1,0,1,1,1,1,0.48491645974443465,0.48650544225526754,0.6,0.26666666666666666,0.9333333333333333,0.5666666666666667,0.85,0.5333333333333333
20260628,Job-shop,5,247,True,1.0,0,0,0,1,1,0,0,0.4651149385623,0.4651149385623,0.06666666666666667,0.0,0.3,0.06666666666666667,0.38333333333333336,0.2
20260628,Job-shop,3,115,True,1.0,0,0,0,1,1,0,0,0.49168297642747716,0.49168297642747716,0.0,0.2833333333333333,0.016666666666666666,0.23333333333333334,0.11666666666666667,0.5666666666666667
20260628,Job-shop,5,129,True,1.0,1,1,0,1,1,1,1,0.4964037244246355,0.49600559910777187,0.36666666666666664,0.43333333333333335,0.6833333333333333,0.5,0.7,0.65
20260628,Job-shop,5,179,True,1.0,0,0,0,1,1,0,0,0.4559248284605071,0.4559248284605071,0.0,0.0,0.25,0.1,0.4666666666666667,0.25
20260628,Job-shop,4,192,True,1.0,1,1,0,1,1,1,1,0.5002635286971032,0.4959879867415023,0.4,0.0,0.45,0.15,0.5833333333333334,0.4666666666666667
20260628,Job-shop,4,283,True,1.0,0,0,0,0,1,0,0,0.485045532537418,0.485045532537418,0.03333333333333333,0.0,0.21666666666666667,0.1,0.48333333333333334,0.5
20260628,Job-shop,3,146,True,1.0,0,0,0,1,1,0,0,0.48020480439759133,0.48020480439759133,0.0,0.31666666666666665,0.05,0.4166666666666667,0.31666666666666665,0.6166666666666667
20260628,Job-shop,4,82,True,1.0,0,0,0,1,1,0,0,0.47796313615711755,0.47796313615711755,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
20260628,Job-shop,5,82,True,1.0,1,1,0,1,1,1,1,0.4793011003212428,0.5045069520956991,0.11666666666666667,0.05,0.25,0.25,0.38333333333333336,0.43333333333333335
20260628,Job-shop,5,275,True,1.0,0,0,0,1,1,0,0,0.4509779853979227,0.4509779853979227,0.6,0.0,0.6666666666666666,0.0,0.75,0.21666666666666667
20260628,Job-shop,3,159,True,1.0,1,1,0,1,1,1,1,0.5343514333352056,0.5101032333585319,0.85,0.43333333333333335,0.9,0.5166666666666667,0.95,0.6333333333333333
20260628,Job-shop,5,92,True,1.0,0,0,0,1,1,0,0,0.48345476710301144,0.48345476710301144,0.18333333333333332,0.18333333333333332,0.3333333333333333,0.4,0.43333333333333335,0.7333333333333333
20260628,Job-shop,4,110,True,1.0,0,0,0,1,1,0,0,0.47689379681027033,0.47689379681027033,0.0,0.25,0.0,0.26666666666666666,0.11666666666666667,0.5666666666666667
20260628,Job-shop,4,242,True,1.0,0,0,0,1,1,0,0,0.4866457476796899,0.4866457476796899,0.18333333333333332,0.03333333333333333,0.2833333333333333,0.5333333333333333,0.6,0.7333333333333333
20260628,Job-shop,3,234,True,1.0,0,1,0,1,1,1,0,0.5134414876383948,0.5134414876383948,0.85,0.5,0.8,0.45,0.7833333333333333,0.65
20260628,Job-shop,3,149,True,2.0,1,0,0,1,1,1,1,0.5313728067055361,0.5331765848884743,0.65,0.5166666666666667,0.6833333333333333,0.7333333333333333,0.75,0.7833333333333333
20260628,Job-shop,4,89,True,1.0,1,1,0,1,1,1,1,0.49022691713941835,0.5055891733742236,0.36666666666666664,0.18333333333333332,0.5666666666666667,0.3333333333333333,0.7166666666666667,0.75
20260628,Job-shop,3,181,True,1.0,1,1,0,0,1,1,1,0.4898153488855651,0.505690717516265,0.06666666666666667,0.16666666666666666,0.2,0.55,0.4,0.7666666666666667
20260628,Job-shop,4,123,True,1.0,0,1,0,1,1,1,0,0.4782387954770041,0.4782387954770041,0.25,0.31666666666666665,0.5,0.7,0.65,0.75
20260628,Job-shop,4,208,True,1.0,1,1,0,0,1,1,1,0.48807761575272923,0.49369500284160167,0.016666666666666666,0.45,0.16666666666666666,0.6666666666666666,0.3,0.7166666666666667
20260628,Job-shop,5,64,True,1.0,0,0,0,1,1,0,0,0.4883166740577878,0.4883166740577878,0.0,0.0,0.0,0.11666666666666667,0.1,0.45
20260628,Job-shop,5,171,True,1.0,1,1,0,1,1,1,1,0.48803902822503964,0.48714497603852736,0.11666666666666667,0.23333333333333334,0.5333333333333333,0.4666666666666667,0.7666666666666667,0.6
20260628,Job-shop,3,130,True,2.0,1,1,0,1,1,1,1,0.5786077977101057,0.5196952494999209,0.8833333333333333,0.18333333333333332,1.0,0.3,0.9833333333333333,0.65
20260628,Job-shop,4,228,True,2.0,0,0,0,1,1,1,0,0.46577543375367525,0.46577543375367525,0.15,0.6166666666666667,0.21666666666666667,0.5166666666666667,0.35,0.55
20260628,Job-shop,5,196,True,1.0,1,1,0,1,1,1,1,0.4632628005220791,0.4856167293382858,0.31666666666666665,0.25,0.36666666666666664,0.4166666666666667,0.55,0.75
20260628,Job-shop,3,186,True,1.0,1,1,0,1,1,1,1,0.505690841738532,0.5111425136607901,0.6166666666666667,0.4166666666666667,0.7666666666666667,0.45,0.8333333333333334,0.7333333333333333
