seed,family,m,N,unique_winner,depth,div_lexpr_asf,div_singletons,div_no_clusters,div_no_singletons,div_grand_mean,div_grand_max,div_asf_singleton,tail_lexpr,tail_asf,flip_lexpr_0.05,flip_asf_0.05,flip_lexpr_0.10,flip_asf_0.10,flip_lexpr_0.20,flip_asf_0.20
20260629,Knapsack,5,131,True,1,1,1,0,1,1,1,1,0.7711419223732962,0.7631685542714283,0.11666666666666667,0.55,0.5166666666666667,0.9,0.65,0.9833333333333333
20260629,Knapsack,5,172,True,1,1,1,0,1,1,1,1,0.8248238276320187,0.7512390798976066,0.0,0.08333333333333333,0.016666666666666666,0.5166666666666667,0.16666666666666666,0.9
20260629,Knapsack,4,238,True,1,1,1,0,1,1,1,1,0.8349773673712988,0.8021422202472251,0.0,0.6166666666666667,0.016666666666666666,0.8833333333333333,0.25,0.9666666666666667
20260629,Knapsack,3,192,True,1,1,1,0,1,1,1,1,0.9015715043514044,0.8365338725796878,0.0,0.6,0.05,0.8666666666666667,0.4166666666666667,0.9833333333333333
20260629,Knapsack,5,282,True,1,1,1,0,1,1,1,1,0.7981733440067311,0.7563933960246391,0.43333333333333335,0.38333333333333336,0.65,0.6666666666666666,0.6,0.9833333333333333
20260629,Knapsack,5,250,True,1,1,1,0,1,1,1,1,0.8160083493220419,0.7473614642599847,0.016666666666666666,0.1,0.35,0.6,0.65,0.9833333333333333
20260629,Knapsack,3,209,True,1,1,1,0,1,1,1,1,0.8831992505307515,0.8239710562597397,0.4666666666666667,0.8666666666666667,0.5,1.0,0.5666666666666667,0.9833333333333333
20260629,Knapsack,3,130,True,1,1,1,0,1,1,1,1,0.8917052141677935,0.8144563750509782,0.13333333333333333,0.65,0.23333333333333334,0.8333333333333334,0.5,0.9
20260629,Knapsack,4,266,True,2,1,1,0,1,1,1,1,0.8725851843540309,0.7913736520395166,0.016666666666666666,0.6833333333333333,0.16666666666666666,0.9,0.31666666666666665,1.0
20260629,Knapsack,3,129,True,1,1,1,0,1,1,1,1,0.905282758468918,0.8193461448159238,0.18333333333333332,0.6833333333333333,0.25,0.85,0.5833333333333334,0.95
20260629,Knapsack,4,214,True,1,1,1,0,1,1,1,1,0.8216556073413206,0.7730570012609091,0.38333333333333336,0.6333333333333333,0.48333333333333334,0.9,0.8,0.9666666666666667
20260629,Knapsack,3,206,True,1,1,1,0,1,1,1,1,0.9504179272266201,0.8444377309393023,0.26666666666666666,0.6166666666666667,0.7666666666666667,0.9333333333333333,0.85,0.9833333333333333
20260629,Knapsack,5,160,True,1,1,1,0,1,1,1,1,0.8289889398896709,0.7520542918048475,0.05,0.5,0.3333333333333333,0.65,0.6166666666666667,0.9
20260629,Knapsack,5,107,True,1,1,1,0,1,1,1,1,0.754559248286879,0.7455008177093293,0.0,0.13333333333333333,0.03333333333333333,0.4666666666666667,0.21666666666666667,0.8
20260629,Knapsack,5,293,True,1,1,1,0,1,1,1,1,0.8253528560099944,0.7650517839524407,0.016666666666666666,0.38333333333333336,0.1,0.7166666666666667,0.43333333333333335,0.95
20260629,Knapsack,5,182,True,1,1,1,0,1,1,1,1,0.7862562613538958,0.7525718064547021,0.03333333333333333,0.55,0.23333333333333334,0.7833333333333333,0.4666666666666667,0.9833333333333333
20260629,Knapsack,3,238,True,1,1,1,0,1,1,1,1,0.9206424569032639,0.855358000394709,0.43333333333333335,0.85,0.6333333333333333,0.85,0.8,0.9833333333333333
20260629,Knapsack,4,177,True,1,1,1,0,1,1,1,1,0.8356961756933375,0.7847041409127697,0.25,0.7166666666666667,0.4166666666666667,0.9,0.7,0.9333333333333333
20260629,Knapsack,4,204,True,1,1,1,0,1,1,1,1,0.8553131549926373,0.8150525660654743,0.6333333333333333,0.5,0.8166666666666667,0.7833333333333333,0.9333333333333333,0.9333333333333333
20260629,Knapsack,4,246,True,1,1,1,0,1,1,1,1,0.8978087168493354,0.7716320767213799,0.08333333333333333,0.7666666666666667,0.4666666666666667,0.9666666666666667,0.7,0.95
20260629,Knapsack,5,80,True,2,1,1,0,1,1,1,1,0.785784574223158,0.7598500099701687,0.0,0.8166666666666667,0.16666666666666666,0.8,0.5,0.9333333333333333
20260629,Knapsack,3,138,True,2,1,1,0,1,1,1,1,0.9125976653060079,0.8405124727043292,0.48333333333333334,0.65,0.5333333333333333,0.75,0.8333333333333334,1.0
20260629,Knapsack,5,210,True,1,1,1,0,1,1,1,1,0.7806979655515899,0.749850044253936,0.0,0.55,0.06666666666666667,0.7333333333333333,0.2833333333333333,0.9833333333333333
20260629,Knapsack,5,181,True,1,1,1,0,1,1,1,1,0.8724459354643151,0.7632478474524137,0.5666666666666667,0.7666666666666667,0.6333333333333333,0.8333333333333334,0.8,0.9833333333333333
20260629,Knapsack,3,299,True,1,1,1,0,1,1,1,1,0.9429787378438207,0.854307278993313,0.2833333333333333,0.8166666666666667,0.5,0.95,0.8,0.9666666666666667
20260629,Knapsack,3,141,True,2,1,1,0,1,1,1,1,0.9074892285017306,0.8612664538065575,0.26666666666666666,0.25,0.48333333333333334,0.6833333333333333,0.8333333333333334,0.95
20260629,Knapsack,4,124,True,1,1,1,0,1,1,1,1,0.7716292537427054,0.7579793422067851,0.0,0.6,0.05,0.8333333333333334,0.2833333333333333,0.9666666666666667
20260629,Knapsack,5,107,True,1,1,1,0,1,1,1,1,0.8262350562683489,0.7582072981955935,0.6666666666666666,0.25,0.7166666666666667,0.6666666666666666,0.8,0.9333333333333333
20260629,Knapsack,4,148,True,1,1,1,0,1,1,1,1,0.8126535678542808,0.778796387549838,0.4166666666666667,0.8833333333333333,0.45,0.8666666666666667,0.7166666666666667,1.0
20260629,Knapsack,3,277,True,1,1,1,0,1,1,1,1,0.88016774862296,0.8529348118723913,0.2,0.9166666666666666,0.55,1.0,0.7333333333333333,1.0
20260629,Knapsack,4,75,True,1,1,1,0,1,1,1,1,0.8679394124165498,0.7798828702944806,0.0,0.4166666666666667,0.0,0.5833333333333334,0.08333333333333333,0.8666666666666667
20260629,Knapsack,3,298,True,1,1,1,0,1,1,1,1,0.89386326065773,0.8559052779883402,0.5166666666666667,0.7333333333333333,0.4666666666666667,0.95,0.4666666666666667,0.9666666666666667
20260629,Knapsack,5,207,True,2,1,1,0,1,1,1,1,0.857160965259313,0.7436088072865548,0.06666666666666667,0.31666666666666665,0.4,0.8,0.55,0.9833333333333333
20260629,Knapsack,5,158,True,1,1,1,0,1,1,1,1,0.8031435877312304,0.7298426477861244,0.18333333333333332,0.13333333333333333,0.4,0.4166666666666667,0.38333333333333336,0.9333333333333333
20260629,Knapsack,5,292,True,1,1,1,0,1,1,1,1,0.7951455456104948,0.7608168945300011,0.0,0.7166666666666667,0.0,0.8833333333333333,0.31666666666666665,0.9666666666666667
20260629,Knapsack,5,144,True,1,1,1,0,1,1,1,1,0.8072674671807785,0.7539863722828944,0.0,0.5333333333333333,0.0,0.8333333333333334,0.4166666666666667,1.0
20260629,Knapsack,5,61,True,1,1,1,0,1,1,1,1,0.8400705843201791,0.757347716302141,0.45,0.48333333333333334,0.5166666666666667,0.7166666666666667,0.75,0.8666666666666667
20260629,Knapsack,5,91,True,1,1,1,0,1,1,1,1,0.817453369342656,0.75367325004689,0.0,0.65,0.0,0.9,0.15,0.9666666666666667
20260629,Knapsack,5,91,True,2,1,1,0,1,1,1,1,0.754768482548334,0.7621415257213754,0.13333333333333333,0.4166666666666667,0.3,0.6,0.6333333333333333,0.8333333333333334
20260629,Knapsack,3,68,True,1,1,1,0,1,1,1,1,0.8392782955105846,0.8137441016016657,0.0,0.43333333333333335,0.1,0.75,0.4,0.8833333333333333
20260629,Knapsack,4,227,True,1,1,1,0,1,1,1,1,0.8911644224964252,0.7840519393489086,0.2833333333333333,0.75,0.4166666666666667,0.9166666666666666,0.7166666666666667,0.95
20260629,Knapsack,3,136,True,1,1,1,0,1,1,1,1,0.9152345427005014,0.8390465756494165,0.18333333333333332,0.6333333333333333,0.5166666666666667,0.8833333333333333,0.6333333333333333,0.9833333333333333
20260629,Knapsack,4,178,True,1,1,1,0,1,1,1,1,0.860534047896002,0.7801657143987707,0.18333333333333332,0.31666666666666665,0.43333333333333335,0.6833333333333333,0.75,1.0
20260629,Knapsack,4,225,True,1,1,1,0,1,1,1,1,0.8349590808445432,0.8064982850017463,0.35,0.38333333333333336,0.5666666666666667,0.7833333333333333,0.7666666666666667,0.9833333333333333
20260629,Knapsack,3,197,True,1,1,1,0,1,1,1,1,0.9063168676735122,0.8230868062386851,0.38333333333333336,0.7666666666666667,0.5833333333333334,0.95,0.5833333333333334,0.9666666666666667
20260629,Knapsack,5,115,True,1,1,1,0,1,1,1,1,0.8479692641030699,0.7688408658846012,0.0,0.43333333333333335,0.0,0.75,0.1,0.9666666666666667
20260629,Knapsack,4,204,True,1,1,1,0,1,1,1,1,0.8363878363356222,0.7616281477846027,0.23333333333333334,0.7333333333333333,0.4166666666666667,0.8833333333333333,0.4,0.9666666666666667
20260629,Knapsack,3,207,True,2,1,1,0,1,1,1,1,0.9067558871451176,0.8467714660491045,0.13333333333333333,0.8,0.36666666666666664,0.9166666666666666,0.5333333333333333,0.9666666666666667
20260629,Knapsack,3,275,True,1,1,1,0,1,1,1,1,0.9290207089306757,0.8292261963806352,0.16666666666666666,0.6333333333333333,0.6166666666666667,0.8666666666666667,0.8166666666666667,0.9666666666666667
20260629,Knapsack,3,218,True,1,1,1,0,1,1,1,1,0.9014652843737577,0.8427875785494138,0.0,0.7833333333333333,0.16666666666666666,0.9666666666666667,0.25,0.9666666666666667
20260629,Knapsack,5,275,True,1,1,1,0,1,1,1,1,0.8501696243736008,0.7370088301079172,0.21666666666666667,0.5333333333333333,0.5166666666666667,0.7666666666666667,0.8,0.9833333333333333
20260629,Knapsack,4,136,True,1,1,1,0,1,1,1,1,0.8771881521663273,0.7691318144070578,0.0,0.21666666666666667,0.05,0.6333333333333333,0.3333333333333333,0.9
20260629,Knapsack,5,216,True,1,1,1,0,1,1,1,1,0.8122131673200687,0.7644048723964911,0.016666666666666666,0.7333333333333333,0.1,0.9333333333333333,0.4166666666666667,0.9833333333333333
20260629,Knapsack,4,252,True,1,1,1,0,1,1,1,1,0.8682153092257828,0.7670163908661233,0.4,0.5,0.6666666666666666,0.8666666666666667,0.7166666666666667,0.9833333333333333
20260629,Knapsack,3,237,True,1,1,1,0,1,1,1,1,0.8900981978014888,0.8478008289879604,0.2833333333333333,0.7333333333333333,0.36666666666666664,0.9,0.6166666666666667,0.9666666666666667
20260629,Knapsack,4,122,True,1,1,1,0,1,1,1,1,0.9029008592036781,0.7995378630835057,0.06666666666666667,0.18333333333333332,0.21666666666666667,0.7166666666666667,0.5,0.95
20260629,Knapsack,5,294,True,1,1,1,0,1,1,1,1,0.8143631650999726,0.7542888483635184,0.0,0.7,0.1,0.7833333333333333,0.35,1.0
20260629,Knapsack,5,287,True,1,1,1,0,1,1,1,1,0.7585404279676612,0.7308946373200437,0.43333333333333335,0.26666666666666666,0.3333333333333333,0.65,0.6333333333333333,0.95
20260629,Knapsack,5,226,True,1,1,1,0,1,1,1,1,0.8016622541479559,0.7559184327384478,0.23333333333333334,0.5,0.36666666666666664,0.8666666666666667,0.65,0.9833333333333333
20260629,Knapsack,4,97,True,1,1,1,0,1,1,1,1,0.8461046261186437,0.7693913676273997,0.0,0.4666666666666667,0.3,0.8333333333333334,0.7166666666666667,0.9666666666666667
20260629,Knapsack,4,268,True,1,1,1,0,1,1,1,1,0.8079001748060958,0.769293831548566,0.0,0.5666666666666667,0.08333333333333333,0.7,0.5,1.0
20260629,Knapsack,5,235,True,1,1,1,0,1,1,1,1,0.7774971554242032,0.7364578285402408,0.016666666666666666,0.21666666666666667,0.4166666666666667,0.6666666666666666,0.85,0.9166666666666666
20260629,Knapsack,5,111,True,1,1,1,0,1,1,1,1,0.8745569479157265,0.7591123677151353,0.31666666666666665,0.6833333333333333,0.4666666666666667,0.8833333333333333,0.7166666666666667,0.9833333333333333
20260629,Knapsack,4,284,True,1,1,1,0,1,1,1,1,0.8816742730609995,0.7897057579160325,0.31666666666666665,0.8333333333333334,0.5,0.8666666666666667,0.5833333333333334,0.9333333333333333
20260629,Knapsack,4,69,True,1,1,1,0,1,1,1,1,0.8313988026239674,0.8055750716467092,0.5666666666666667,0.5333333333333333,0.7833333333333333,0.6,0.8666666666666667,0.7666666666666667
20260629,Knapsack,4,144,True,1,1,1,0,1,1,1,1,0.8669283896245422,0.7854707484840728,0.6,0.6166666666666667,0.7166666666666667,0.9,0.9166666666666666,0.9833333333333333
20260629,Knapsack,4,232,True,1,1,1,0,1,1,1,1,0.8339351612550513,0.7557038777837978,0.05,0.36666666666666664,0.35,0.75,0.6166666666666667,0.95
20260629,Knapsack,3,290,True,2,1,1,0,1,1,1,1,0.9267677924874673,0.8927382500187186,0.8333333333333334,0.6833333333333333,0.9,0.8666666666666667,0.9833333333333333,1.0
20260629,Knapsack,4,252,True,1,1,1,0,1,1,1,1,0.8179038499584396,0.7601612340069779,0.1,0.8833333333333333,0.4666666666666667,0.9333333333333333,0.48333333333333334,0.95
20260629,Knapsack,5,200,True,1,1,1,0,1,1,1,1,0.7887441240654878,0.7535150451713405,0.2,0.35,0.45,0.8166666666666667,0.6833333333333333,0.9666666666666667
20260629,Knapsack,5,229,True,1,1,1,0,1,1,1,1,0.7692030054874528,0.7829053707731473,0.0,0.45,0.06666666666666667,0.75,0.38333333333333336,0.9
20260629,Knapsack,5,276,True,1,1,1,0,1,1,1,1,0.8166549027363346,0.7582915339343155,0.0,0.6166666666666667,0.1,0.7833333333333333,0.4,1.0
20260629,Job-shop,5,270,True,1,0,0,0,1,1,0,0,0.453696374845334,0.453696374845334,0.016666666666666666,0.21666666666666667,0.38333333333333336,0.4166666666666667,0.6166666666666667,0.7166666666666667
20260629,Job-shop,5,212,True,1,0,0,0,1,1,0,0,0.4831484639874713,0.4831484639874713,0.4666666666666667,0.0,0.6666666666666666,0.21666666666666667,0.8333333333333334,0.5
20260629,Job-shop,3,94,True,2,1,1,0,1,1,1,1,0.5147323818410116,0.509537769192527,0.3,0.18333333333333332,0.6666666666666666,0.3333333333333333,0.65,0.7666666666666667
20260629,Job-shop,4,84,True,1,0,0,0,1,1,0,0,0.4985165941450758,0.4985165941450758,0.05,0.0,0.2833333333333333,0.15,0.48333333333333334,0.5
20260629,Job-shop,5,266,True,1,1,1,0,1,1,1,1,0.5200558631291615,0.48069470505630274,0.9666666666666667,0.35,0.9166666666666666,0.43333333333333335,0.9833333333333333,0.7833333333333333
20260629,Job-shop,4,200,True,1,1,1,0,1,1,1,1,0.5085278313525992,0.511261598724754,0.38333333333333336,0.06666666666666667,0.5666666666666667,0.36666666666666664,0.55,0.7833333333333333
20260629,Job-shop,4,223,True,1,0,0,0,1,1,0,0,0.4822696497644748,0.4822696497644748,0.25,0.0,0.4166666666666667,0.0,0.55,0.25
20260629,Job-shop,3,163,True,1,1,1,0,1,1,1,1,0.4989052412582345,0.5211566317275442,0.016666666666666666,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.7333333333333333
20260629,Job-shop,4,214,True,1,0,0,0,1,1,0,0,0.4981311638672069,0.4981311638672069,0.5,0.4166666666666667,0.5,0.36666666666666664,0.65,0.6666666666666666
20260629,Job-shop,5,224,True,1,1,1,0,1,1,1,1,0.4617651065374572,0.46277235813964274,0.16666666666666666,0.05,0.43333333333333335,0.26666666666666666,0.7666666666666667,0.6833333333333333
20260629,Job-shop,3,71,True,1,0,0,0,1,1,0,0,0.4989240521981041,0.4989240521981041,0.0,0.36666666666666664,0.0,0.4666666666666667,0.16666666666666666,0.5166666666666667
20260629,Job-shop,5,73,True,1,1,1,0,1,1,1,1,0.5363577812760416,0.5437209142877885,0.0,0.08333333333333333,0.2,0.36666666666666664,0.48333333333333334,0.7
20260629,Job-shop,3,74,True,1,1,1,0,1,1,1,1,0.5178304841541533,0.5172965130066146,0.38333333333333336,0.0,0.36666666666666664,0.16666666666666666,0.5666666666666667,0.25
20260629,Job-shop,4,222,True,1,0,0,0,1,1,0,0,0.4759319219914035,0.4759319219914035,0.36666666666666664,0.0,0.5,0.1,0.5833333333333334,0.5833333333333334
20260629,Job-shop,5,230,True,1,1,1,0,1,1,1,1,0.4855359429496205,0.4707864165717835,0.5833333333333334,0.13333333333333333,0.6833333333333333,0.23333333333333334,0.8666666666666667,0.45
20260629,Job-shop,5,211,True,1,1,1,0,1,1,1,1,0.4862303224100147,0.4808448938574601,0.05,0.6666666666666666,0.2833333333333333,0.7166666666666667,0.5333333333333333,0.8333333333333334
20260629,Job-shop,3,255,True,2,0,0,0,1,1,1,0,0.49841849409970546,0.49841849409970546,0.03333333333333333,0.6833333333333333,0.2833333333333333,0.7666666666666667,0.45,0.8833333333333333
20260629,Job-shop,4,294,True,1,1,1,0,1,1,1,1,0.514665491379686,0.49792761927472495,0.7333333333333333,0.65,0.8333333333333334,0.55,0.9,0.75
20260629,Job-shop,4,128,True,1,1,1,0,1,1,1,1,0.4866763155578704,0.4992337272737951,0.3,0.0,0.4166666666666667,0.03333333333333333,0.65,0.4666666666666667
20260629,Job-shop,4,156,True,1,1,1,0,1,1,1,1,0.46146551263818153,0.49144331448018586,0.11666666666666667,0.38333333333333336,0.43333333333333335,0.48333333333333334,0.5666666666666667,0.6333333333333333
20260629,Job-shop,3,144,True,1,0,0,0,1,1,0,0,0.48572428379365695,0.48572428379365695,0.06666666666666667,0.4166666666666667,0.18333333333333332,0.65,0.21666666666666667,0.75
20260629,Job-shop,3,189,True,1,1,1,0,1,1,1,1,0.4859027975439439,0.5030256309520053,0.0,0.48333333333333334,0.13333333333333333,0.65,0.5833333333333334,0.8666666666666667
20260629,Job-shop,4,265,True,1,1,1,0,1,1,1,1,0.4963290776594966,0.4955861348781029,0.6833333333333333,0.21666666666666667,0.85,0.5833333333333334,0.95,0.7833333333333333
20260629,Job-shop,5,216,True,1,0,0,0,1,1,0,0,0.4482229400527134,0.4482229400527134,0.3,0.0,0.45,0.03333333333333333,0.5833333333333334,0.36666666666666664
20260629,Job-shop,5,92,True,1,1,1,0,1,1,1,1,0.4963697125284219,0.49917559170336123,0.0,0.38333333333333336,0.05,0.5166666666666667,0.4,0.8
20260629,Job-shop,3,213,True,2,1,1,0,1,1,1,1,0.5204155251163203,0.5201070983443644,0.5,0.06666666666666667,0.43333333333333335,0.21666666666666667,0.8,0.5333333333333333
20260629,Job-shop,5,255,True,2,1,1,0,1,1,1,1,0.5012541165290602,0.47629732722504403,0.5666666666666667,0.15,0.6833333333333333,0.5833333333333334,0.8333333333333334,0.8333333333333334
20260629,Job-shop,5,259,True,1,0,0,0,1,1,0,0,0.45086647835287363,0.45086647835287363,0.26666666666666666,0.13333333333333333,0.5,0.5,0.55,0.7
20260629,Job-shop,3,165,True,1,1,1,0,0,1,1,1,0.5303557090457722,0.5302826942279559,0.11666666666666667,0.6666666666666666,0.21666666666666667,0.8,0.6,0.9
20260629,Job-shop,5,230,True,1,1,1,0,1,1,1,1,0.49355127701782453,0.4705952176816106,0.31666666666666665,0.0,0.8,0.0,0.9166666666666666,0.18333333333333332
20260629,Job-shop,4,197,True,1,1,1,0,1,1,1,1,0.46408814913396285,0.48091375509022166,0.18333333333333332,0.4166666666666667,0.4,0.5833333333333334,0.6166666666666667,0.8166666666666667
20260629,Job-shop,5,70,True,1,0,0,0,1,1,0,0,0.48928105069143724,0.48928105069143724,0.4166666666666667,0.23333333333333334,0.3333333333333333,0.5333333333333333,0.45,0.8166666666666667
20260629,Job-shop,5,123,True,1,1,1,0,1,1,1,1,0.48626897796244273,0.4934108522494747,0.5166666666666667,0.21666666666666667,0.6833333333333333,0.5833333333333334,0.7166666666666667,0.7833333333333333
20260629,Job-shop,3,109,True,1,1,1,0,1,1,1,1,0.5442420093255038,0.5090549428869171,0.43333333333333335,0.05,0.6333333333333333,0.31666666666666665,0.75,0.7
20260629,Job-shop,4,206,True,2,1,0,0,1,1,0,1,0.47811440474247235,0.49079506994091937,0.7666666666666667,0.5,0.9,0.5666666666666667,0.85,0.6666666666666666
20260629,Job-shop,4,235,True,1,1,1,0,1,1,1,1,0.49295123668427304,0.5057077791649104,0.0,0.13333333333333333,0.1,0.4,0.4,0.7666666666666667
20260629,Job-shop,5,102,True,1,1,1,0,1,1,1,1,0.5062287441721582,0.48475495831602483,0.03333333333333333,0.0,0.16666666666666666,0.0,0.31666666666666665,0.08333333333333333
20260629,Job-shop,3,166,True,1,1,1,0,1,1,1,1,0.4961124083627098,0.5108528483924684,0.05,0.03333333333333333,0.25,0.2,0.5,0.5833333333333334
20260629,Job-shop,4,148,True,1,1,1,0,1,1,1,1,0.500434157579872,0.5094542000215737,0.0,0.13333333333333333,0.3,0.31666666666666665,0.5833333333333334,0.6666666666666666
20260629,Job-shop,5,153,True,1,0,0,0,1,1,0,0,0.4723850630588454,0.4723850630588454,0.0,0.0,0.016666666666666666,0.2833333333333333,0.2833333333333333,0.5833333333333334
20260629,Job-shop,4,232,True,1,0,1,0,1,1,0,0,0.5010644295060789,0.5010644295060789,0.4166666666666667,0.6666666666666666,0.48333333333333334,0.6666666666666666,0.45,0.6833333333333333
20260629,Job-shop,5,190,True,1,0,0,0,1,1,0,0,0.49660322004344704,0.49660322004344704,0.3333333333333333,0.38333333333333336,0.6,0.5333333333333333,0.7333333333333333,0.85
20260629,Job-shop,5,173,True,1,1,1,0,1,1,1,1,0.5085002779383906,0.49654582829474003,0.5333333333333333,0.3333333333333333,0.7166666666666667,0.5,0.9,0.8
20260629,Job-shop,3,221,True,1,1,1,0,1,1,1,1,0.5105392179907706,0.5099686254857916,0.016666666666666666,0.03333333333333333,0.23333333333333334,0.36666666666666664,0.45,0.7
20260629,Job-shop,4,279,True,1,1,1,0,1,1,1,1,0.4905067239586147,0.48945993529641346,0.8,0.21666666666666667,0.85,0.4,0.9166666666666666,0.6333333333333333
20260629,Job-shop,3,235,True,1,0,0,0,1,1,0,0,0.5002431648626572,0.5002431648626572,0.0,0.0,0.18333333333333332,0.45,0.4,0.7
20260629,Job-shop,5,104,True,1,1,1,0,1,1,1,1,0.4645106088261698,0.47743813892815923,0.45,0.2,0.7666666666666667,0.25,0.8,0.2833333333333333
20260629,Job-shop,4,155,True,1,0,0,0,1,1,0,0,0.4931075626908,0.4931075626908,0.31666666666666665,0.4,0.5333333333333333,0.55,0.5,0.6
