seed,family,m,N,tail_lexpr,tail_lexpr1,tail_asf1,tail_asfk,tail_mmrk,tail_raw,agree_lexpr_asfk,agree_lexpr_mmrk,tied_lexpr,tied_lexpr1,flip_lexpr_0.05,flip_lexpr_0.10,flip_lexpr_0.20,flip_lexpr1_0.05,flip_lexpr1_0.10,flip_lexpr1_0.20,flip_asf1_0.05,flip_asf1_0.10,flip_asf1_0.20,flip_asfk_0.05,flip_asfk_0.10,flip_asfk_0.20,flip_mmrk_0.05,flip_mmrk_0.10,flip_mmrk_0.20,flip_raw_0.05,flip_raw_0.10,flip_raw_0.20,classflip_lexpr_0.05,classflip_lexpr_0.10,classflip_lexpr_0.20,classflip_lexpr1_0.05,classflip_lexpr1_0.10,classflip_lexpr1_0.20
20260707,Knapsack,3,72,0.8660610697202803,0.857655279732762,0.857655279732762,0.8660610697202803,0.8660610697202803,0.857655279732762,1,1,0,0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166666666666666,0.0,0.0,0.1166666666666666,0.65,0.9,1.0,0.0,0.0,0.25,0.0,0.0,0.0
20260707,Knapsack,3,247,0.8956980555559514,0.864865988974731,0.864865988974731,0.8956980555559514,0.8956980555559514,0.864865988974731,1,1,0,0,0.4,0.75,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.75,0.85,0.4,0.75,0.85,0.7333333333333333,0.9166666666666666,1.0,0.4,0.75,0.85,0.0,0.0,0.0
20260707,Knapsack,5,120,0.7771960207475822,0.753558536190914,0.753558536190914,0.7771960207475822,0.7771960207475822,0.753558536190914,1,1,0,0,0.0166666666666666,0.2666666666666666,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.2666666666666666,0.35,0.0166666666666666,0.2666666666666666,0.35,0.7333333333333333,0.9333333333333332,0.95,0.0166666666666666,0.2666666666666666,0.35,0.0,0.0,0.0
20260707,Knapsack,4,72,0.8846314941547855,0.7613179691208907,0.7613179691208907,0.8846314941547855,0.8846314941547855,0.7613179691208907,1,1,0,0,0.0,0.0166666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.55,0.0,0.0,0.0666666666666666,0.25,0.6666666666666666,0.8833333333333333,0.0,0.0166666666666666,0.0666666666666666,0.0,0.0,0.0
20260707,Knapsack,4,93,0.8770928653026542,0.7663269410519142,0.7663269410519142,0.8770928653026542,0.8770928653026542,0.7663269410519142,1,1,0,0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.8833333333333333,0.9666666666666668,0.9833333333333332,0.0,0.0,0.0666666666666666,0.0,0.0,0.0
20260707,Knapsack,3,289,0.8953511729929218,0.8428109948864534,0.8428109948864534,0.8953511729929218,0.8953511729929218,0.8428109948864534,1,1,0,0,0.3333333333333333,0.3666666666666666,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3666666666666666,0.5333333333333333,0.3333333333333333,0.3666666666666666,0.5333333333333333,0.7833333333333333,0.9333333333333332,0.9666666666666668,0.3333333333333333,0.3666666666666666,0.5333333333333333,0.0,0.0,0.0
20260707,Knapsack,3,182,0.8581199264106035,0.8317977108043818,0.8317977108043818,0.8581199264106035,0.8581199264106035,0.8317977108043818,1,1,0,0,0.2333333333333333,0.5333333333333333,0.8166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.5333333333333333,0.8166666666666667,0.2333333333333333,0.5333333333333333,0.8166666666666667,0.7,0.8666666666666667,1.0,0.2333333333333333,0.5333333333333333,0.8166666666666667,0.0,0.0,0.0
20260707,Knapsack,4,299,0.8549733021948004,0.7721024768455448,0.7721024768455448,0.8549733021948004,0.8549733021948004,0.7721024768455448,1,1,0,0,0.0166666666666666,0.1,0.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.1,0.4333333333333333,0.0166666666666666,0.1,0.4333333333333333,0.65,0.7833333333333333,0.9833333333333332,0.0166666666666666,0.1,0.4333333333333333,0.0,0.0,0.0
20260707,Knapsack,4,153,0.8291822814087844,0.7594641655360684,0.7594641655360684,0.8291822814087844,0.8291822814087844,0.7594641655360684,1,1,0,0,0.0333333333333333,0.2333333333333333,0.4833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.2333333333333333,0.4833333333333333,0.0333333333333333,0.2333333333333333,0.4833333333333333,0.55,0.8,0.95,0.0333333333333333,0.2333333333333333,0.4833333333333333,0.0,0.0,0.0
20260707,Knapsack,4,212,0.8181342305104351,0.774088337391113,0.774088337391113,0.8181342305104351,0.8181342305104351,0.774088337391113,1,1,0,0,0.2,0.4333333333333333,0.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4333333333333333,0.6166666666666667,0.2,0.5333333333333333,0.75,0.5833333333333334,0.8833333333333333,0.9666666666666668,0.2,0.4333333333333333,0.6166666666666667,0.0,0.0,0.0
20260707,Knapsack,4,267,0.8523138753316039,0.7779410226290584,0.7779410226290584,0.8523138753316039,0.8523138753316039,0.7779410226290584,1,1,0,0,0.2,0.35,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.35,0.7,0.2,0.35,0.7,0.3666666666666666,0.9166666666666666,0.9833333333333332,0.2,0.35,0.7,0.0,0.0,0.0
20260707,Knapsack,3,273,0.8850628093916423,0.8387891320597348,0.8390610814851044,0.8850628093916423,0.8850628093916423,0.8390610814851044,1,1,0,0,0.6666666666666666,0.75,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.8833333333333333,0.6666666666666666,0.75,0.8833333333333333,0.75,0.8666666666666667,0.9666666666666668,0.6666666666666666,0.75,0.8833333333333333,0.0,0.0,0.0
20260707,Knapsack,5,266,0.8026454734227565,0.7600680648896823,0.7600680648896823,0.8026454734227565,0.8026454734227565,0.7600680648896823,1,1,0,0,0.6666666666666666,0.7833333333333333,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7833333333333333,0.9166666666666666,0.6666666666666666,0.7833333333333333,0.9166666666666666,0.5333333333333333,0.6333333333333333,0.9,0.6666666666666666,0.7833333333333333,0.9166666666666666,0.0,0.0,0.0
20260707,Knapsack,5,129,0.7833323232073132,0.7449242424510772,0.7524152294209323,0.7833323232073132,0.7833323232073132,0.7524152294209323,1,1,0,0,0.7,0.5833333333333334,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5833333333333334,0.65,0.7,0.5833333333333334,0.65,0.9166666666666666,0.9833333333333332,1.0,0.7,0.5833333333333334,0.65,0.0,0.0,0.0
