seed,family,m,N,tail_lexpr,tail_lexpr1,tail_asf1,tail_asfk,tail_mmrk,tail_raw,agree_lexpr_asfk,agree_lexpr_mmrk,tied_lexpr,tied_lexpr1,flip_lexpr_0.05,flip_lexpr_0.10,flip_lexpr_0.20,flip_lexpr1_0.05,flip_lexpr1_0.10,flip_lexpr1_0.20,flip_asf1_0.05,flip_asf1_0.10,flip_asf1_0.20,flip_asfk_0.05,flip_asfk_0.10,flip_asfk_0.20,flip_mmrk_0.05,flip_mmrk_0.10,flip_mmrk_0.20,flip_raw_0.05,flip_raw_0.10,flip_raw_0.20,classflip_lexpr_0.05,classflip_lexpr_0.10,classflip_lexpr_0.20,classflip_lexpr1_0.05,classflip_lexpr1_0.10,classflip_lexpr1_0.20
20260628,Knapsack,3,86,0.871764904758249,0.8224932548374245,0.8224932548374245,0.871764904758249,0.871764904758249,0.8224932548374245,1,1,0,0,0.4333333333333333,0.3166666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.3166666666666666,0.5,0.4333333333333333,0.3166666666666666,0.5,0.5,0.7166666666666667,0.9166666666666666,0.4333333333333333,0.3166666666666666,0.5,0.0,0.0,0.0
20260628,Knapsack,3,108,0.9048028038002228,0.8144780458816617,0.8144780458816617,0.9048028038002228,0.9048028038002228,0.8144780458816617,1,1,0,0,0.7666666666666667,0.7166666666666667,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.7166666666666667,0.9,0.7666666666666667,0.7166666666666667,0.9,0.6333333333333333,0.8166666666666667,0.95,0.7666666666666667,0.7166666666666667,0.9,0.0,0.0,0.0
20260628,Knapsack,4,208,0.8472532314990355,0.7724925676215604,0.7724925676215604,0.8472532314990355,0.8472532314990355,0.7724925676215604,1,1,0,0,0.0833333333333333,0.4166666666666667,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.4166666666666667,0.7166666666666667,0.0833333333333333,0.4166666666666667,0.7166666666666667,0.65,0.85,0.95,0.0833333333333333,0.4166666666666667,0.7166666666666667,0.0,0.0,0.0
20260628,Knapsack,4,159,0.8303456297414724,0.8014385112562713,0.8014385112562713,0.8303456297414724,0.8303456297414724,0.8014385112562713,1,1,0,0,0.0,0.0333333333333333,0.2166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.2166666666666666,0.0,0.0333333333333333,0.2166666666666666,0.8166666666666667,0.8666666666666667,0.9833333333333332,0.0,0.0333333333333333,0.2166666666666666,0.0,0.0,0.0
20260628,Knapsack,3,130,0.9467069538744556,0.8231029943463462,0.8231029943463462,0.9467069538744556,0.9467069538744556,0.8231029943463462,1,1,0,0,0.35,0.7,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.7,0.85,0.35,0.7,0.85,0.65,0.7666666666666667,0.95,0.35,0.7,0.85,0.0,0.0,0.0
20260628,Knapsack,3,129,0.9031943947593324,0.8182578369548809,0.8182578369548809,0.9031943947593324,0.9031943947593324,0.8182578369548809,1,1,0,0,0.1166666666666666,0.3,0.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1166666666666666,0.3,0.6833333333333333,0.1166666666666666,0.3,0.6833333333333333,0.8666666666666667,0.8666666666666667,0.9666666666666668,0.1166666666666666,0.3,0.6833333333333333,0.0,0.0,0.0
20260628,Knapsack,3,91,0.878359713961882,0.8058187942056847,0.8058187942056847,0.878359713961882,0.878359713961882,0.8058187942056847,1,1,0,0,0.7,0.8333333333333334,0.9333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8333333333333334,0.9333333333333332,0.7,0.8333333333333334,0.9333333333333332,0.5166666666666667,0.8166666666666667,0.95,0.7,0.8333333333333334,0.9333333333333332,0.0,0.0,0.0
20260628,Knapsack,3,98,0.9125950695979193,0.8354997775661396,0.8170634118347745,0.9125950695979193,0.9125950695979193,0.8170634118347745,1,1,0,0,0.0,0.0833333333333333,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.35,0.0,0.0833333333333333,0.35,0.7666666666666667,0.9,0.9,0.0,0.0833333333333333,0.35,0.0,0.0,0.0
20260628,Knapsack,3,274,0.900172432885626,0.8457823354552432,0.8457823354552432,0.900172432885626,0.900172432885626,0.8457823354552432,1,1,0,0,0.05,0.3333333333333333,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3666666666666666,0.6833333333333333,0.05,0.2833333333333333,0.7,0.8166666666666667,0.9666666666666668,0.9833333333333332,0.05,0.3333333333333333,0.7,0.0,0.0,0.0
20260628,Knapsack,4,273,0.8289378581362354,0.7955817038389357,0.7955817038389357,0.8289378581362354,0.8289378581362354,0.7955817038389357,1,1,0,0,0.3166666666666666,0.4333333333333333,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3166666666666666,0.4333333333333333,0.7,0.3166666666666666,0.4333333333333333,0.7,0.6166666666666667,0.9166666666666666,1.0,0.3166666666666666,0.4333333333333333,0.7,0.0,0.0,0.0
